id,displayid,name,description,rownumber
d25284f4-c84e-48db-b41e-dc42085a55f9,e0316b35-cebb-4aca-bb21-195e46fe7b85,Accounting,The study of financial record keeping and reporting.,2
16f85a4c-9e5b-4f05-ac70-25acb3032c48,0da7a765-c6a5-4769-8a82-5c2ce90266e1,Accounting,The study of financial record keeping and reporting.,3
15603f87-6ae3-403c-aad6-3cd82bdddc1e,3dd7240b-6f61-4af6-b953-30cb0705bdcc,Agriculture,The study of farming and food production.,2
37b765f0-fc71-4c9c-838b-f3a5ce0706ff,f9be4cc1-b02c-4b75-86d9-808f8b3b831b,Anthropology,The study of human societies and cultures.,2
e0bad25d-7fb1-4dd7-a0e8-a11b41dcd281,cacf6a8b-c266-4454-a56d-a6e3af9c894d,Architecture,The study of building design and construction.,2
edca0a28-476b-4782-86be-a06806d87ab8,8cd0d078-9ec3-4099-936f-da60da492b7b,Art,The study of visual and performing arts.,2
62f9fcfb-92d6-4bc8-96ff-e8847c7b27ae,a643c8b1-2260-47f0-a809-65f8e11fc777,Art,The study of visual and performing arts.,3
4e64e115-2f29-4046-95c6-3f34c14feb83,75208d53-cb69-4b0c-ada6-e6d810d4fb14,Biology,The study of living organisms.,2
b33ae65d-523e-48c6-b10e-59346e1c6523,d92604c6-1626-4794-9cce-cf0a7e136c19,Biology,The study of living organisms.,3
ad1e7d8e-5114-413f-921d-a35552003ee4,41149669-ae31-4873-a214-95f409c581fb,Business Administration,The study of business management and operations.,2
c132b04e-83bd-4b24-8fe4-5a9a015e7c93,2d97f743-025a-44e3-9d85-8a56694596db,Business Administration,The study of business management and operations.,3
3c0ebd74-4105-4532-a321-39bc3d6ab3d8,7468a134-27ba-4c1e-8b24-8ff51cecfb5c,Chemistry,The study of substances and their properties.,2
eac5b480-7e00-4d5e-add6-fc915fb2e8be,5f6518c0-3ade-43af-8ac9-f57de1a1f923,Chemistry,The study of substances and their properties.,3
c8e9582b-d7bd-48cb-9cab-9f953712e952,7a2fc431-4201-42cd-9caf-491bbea4d309,Communications,The study of information exchange and media.,2
91d3ffda-02df-4108-a302-e3764e021ccf,c7c4fc45-cf72-4bac-8e31-0e5dc0f1bb46,Computer Science,The study of computers and computational systems.,2
12c5d420-9bbc-455d-9794-7780bc5fea5b,d24fcc15-c1ac-46b1-aca8-dc998cf45e78,Computer Science,The study of computers and computational systems.,3
bd5df5b0-28d6-45d5-8637-31903ae85330,bf10ea30-d781-4636-97c7-b99eaee61dc2,Criminal Justice,The study of the criminal justice system and law enforcement.,2
e2e80629-cfb6-4daa-b56c-6795ccdc4e48,12623946-2af7-4464-a8e0-2566ea031040,Economics,"The study of the production, distribution, and consumption of goods and services.",2
d02446db-85a5-472f-be66-392204bff177,37aae3ad-460c-4bfe-bb5e-bf69cf69ae0a,Economics,"The study of the production, distribution, and consumption of goods and services.",3
1e0ce7f9-cbf4-44c4-bfb7-725db39d17ea,a047ca63-0ce9-47fc-a30b-7c3c700f53f0,Education,The study of teaching and learning methods.,2
551cfc0c-5de9-4672-90a2-b0f5b644ed8c,a4b2625b-b619-4ab9-939b-93e3e5c33f56,Education,The study of teaching and learning methods.,3
058ec2ea-9361-4a0a-a0b1-c81e99f2349a,5a076fd8-8e14-4c97-97a3-0d747dfb6883,Electrical Engineering,The study of electricity and its applications.,2
19a8bee2-7566-411a-9919-61d44ccc81ef,c84821a7-9878-46e4-a666-34a538c10aa2,Electrical Engineering,The study of electricity and its applications.,3
37979873-7c28-4b44-83ee-438c3e6810e9,04d7d4e7-8a39-43ce-ac4d-6d236bd561dd,English,The study of the English language and literature.,2
e988d274-0abb-4d30-86fd-65f7e0f6b057,777b7762-57ab-4aed-82e5-f888f1136d3b,English,The study of the English language and literature.,3
ce83ec69-0901-4423-87f6-92734cc8feb2,730eb991-a367-4f80-8373-c00c0ee06e84,Environmental Science,The study of the environment and solutions to environmental problems.,2
f89ddd78-e74e-469c-8808-241bd8c36f67,f71ad4ca-19bf-4c17-ae15-b0a3c4cc4410,Finance,The study of money management and investment.,2
c6f0e3ea-fc4a-4768-a155-f0bf0b943717,365217a2-ee94-4f53-ab0d-afa5dae82b81,Finance,The study of money management and investment.,3
589319dd-8b62-4842-bb7a-855eef1f8d6e,4f7a72a5-25b3-40fd-bf95-aab509eddcb5,Foreign Languages,The study of languages other than one's native language.,2
b6f11273-e674-4c30-afa1-7ee62c1abb4b,c999195f-a03c-4c20-8b89-4554e6d0c5af,Geography,The study of the Earth's physical features and human activity.,2
1eeb53c2-5e82-4c6a-a81f-bea4af78b2f8,3c772495-8dc7-4c19-998d-9c0668a2e556,Health Science,The study of health and medical science.,2
d2d40201-0152-4e55-bf95-406c1f66295b,db80c632-ca55-44ca-9201-ab7e3e7b935f,History,The study of past events.,2
af428f7f-7d22-4949-924b-37b9c13140fb,d86f4850-7f97-4e8d-a6e7-aa94fe3ccd52,History,The study of past events.,3
ebbcecbe-be84-4fb4-bb4e-6420356ebe5a,b2193225-084b-4016-a829-9625f5f60815,Journalism,The study of news gathering and reporting.,2
4ae8186a-1c4d-4b5e-8e7e-385e8b3e9c79,0bd88d6a-a821-4755-9c94-f40f6bee0daf,Law,The study of legal systems and practices.,2
450d53ce-7643-41e5-9d0d-b9d1eacead36,0a6bdc3e-9a22-4153-ac64-db5f4bdfbfa0,Library Science,The study of library management and information resources.,2
cb7207d7-79d6-497f-a7e6-ceebd62576db,71701dba-e80c-4632-8c92-1bbc924b0a07,Linguistics,The study of language and its structure.,2
1f2a78f5-deae-438d-be76-6d733a7dac87,a4679772-25b6-42a3-89e3-ec9f85cf3507,Marketing,The study of market research and consumer behavior.,2
cabf5871-d0d1-43aa-a1e0-7b054ea1f92a,30de28e4-d3ae-4c14-af72-2bbd6426e15b,Marketing,The study of market research and consumer behavior.,3
38b9874d-dd51-433a-bea9-2ef3ec79cb21,351ec0a1-c1f1-428c-b8be-65168be3f106,Mathematics,"The study of numbers, quantities, and shapes.",2
e3ae6951-0a5b-40c4-8b20-fd8b9ce4cecf,c5bfb9d7-bdaf-4022-b7f2-71a0171c0a39,Mathematics,"The study of numbers, quantities, and shapes.",3
d3d06262-f539-4a05-9e71-6e6113e9529b,1e4c7f9f-40f5-4032-bd44-7036952e3105,Mechanical Engineering,The design and manufacture of mechanical systems.,2
ab3572a8-144f-4148-9862-465bd9d7148b,a1a5241f-26ac-42f1-aac1-4c8358f69e45,Mechanical Engineering,The design and manufacture of mechanical systems.,3
9a1dc165-a7e3-4d94-96b3-aed7943cd257,706c6c8e-1393-45ab-aaf3-da506ecf4e34,Music,"The study of musical theory, history, and performance.",2
92ba9844-0c5e-4bfa-ad1c-ab41f8ac3d5e,309b4ad1-9540-4324-a5d8-21c507b5af91,Nursing,The study of patient care and medical assistance.,2
a680ecae-78a0-4d78-88cd-4f0163e7d4da,4aefa076-4126-472b-a2b9-d0703dfff36a,Philosophy,"The study of the fundamental nature of knowledge, reality, and existence.",2
2390b2fb-f180-48d3-989d-5e359fdf867c,88e60e27-de21-40d9-a326-4ad7cc0d4f28,Philosophy,"The study of the fundamental nature of knowledge, reality, and existence.",3
534a2149-3015-472c-9de1-5db9e0f6b43e,64148372-6fbd-42b9-8579-e7a976266e26,Physics,"The study of matter, energy, and the fundamental forces of nature.",2
9dd4dfda-b0d2-4d4a-8642-a44db00f4a15,5a549348-08b9-406a-80ec-ce1edd4be229,Physics,"The study of matter, energy, and the fundamental forces of nature.",3
